longitude,latitude,median_house_value,ocean_proximity,region,rooms_per_house,bedrooms_per_room
-122.19,37.76,94700.0,NEAR BAY,Bay Area,5.782857142857143,0.19318181818181818
-122.2,37.76,85700.0,NEAR BAY,Bay Area,4.0,0.23207885304659498
-122.19,37.77,89300.0,NEAR BAY,Bay Area,4.484581497797357,0.2504911591355599
-122.19,37.77,101400.0,NEAR BAY,Bay Area,5.306590257879656,0.21220302375809935
-122.19,37.76,72500.0,NEAR BAY,Bay Area,5.7924528301886795,0.2247557003257329
-122.19,37.76,74100.0,NEAR BAY,Bay Area,4.198312236286919,0.23919597989949748
-122.2,37.75,70000.0,NEAR BAY,Bay Area,4.556390977443609,0.21782178217821782
-122.2,37.76,84600.0,NEAR BAY,Bay Area,4.017991004497751,0.2746268656716418
-122.19,37.76,81800.0,NEAR BAY,Bay Area,4.253561253561253,0.2478231748158071
-122.19,37.75,81400.0,NEAR BAY,Bay Area,4.244230769230769,0.2560036248300861
-122.19,37.75,81800.0,NEAR BAY,Bay Area,5.283950617283951,0.2207943925233645
-122.19,37.76,85800.0,NEAR BAY,Bay Area,4.267326732673268,0.2296983758700696
-122.19,37.74,87100.0,NEAR BAY,Bay Area,5.327044025157233,0.2502951593860685
-122.18,37.74,83500.0,NEAR BAY,Bay Area,4.3983739837398375,0.2846580406654344
-122.19,37.73,79700.0,NEAR BAY,Bay Area,4.368852459016393,0.2373358348968105
-122.19,37.74,83400.0,NEAR BAY,Bay Area,4.561290322580645,0.2079207920792079
-122.19,37.73,84700.0,NEAR BAY,Bay Area,5.32404181184669,0.19044502617801048
-122.18,37.73,80000.0,NEAR BAY,Bay Area,4.590909090909091,0.23652365236523654
-122.18,37.73,76400.0,NEAR BAY,Bay Area,4.8807017543859645,0.21063982746225737
-122.18,37.73,79700.0,NEAR BAY,Bay Area,4.029411764705882,0.21715328467153286
-122.18,37.73,82400.0,NEAR BAY,Bay Area,5.223076923076923,0.21453117329405988
-122.17,37.74,97700.0,NEAR BAY,Bay Area,3.896135265700483,0.2758834469931804
-122.17,37.74,97200.0,NEAR BAY,Bay Area,3.3795620437956204,0.2894168466522678
-122.17,37.74,101600.0,NEAR BAY,Bay Area,4.569832402234637,0.23594132029339854
-122.17,37.73,86500.0,NEAR BAY,Bay Area,4.319648093841642,0.25186693822131706
-122.18,37.74,90500.0,NEAR BAY,Bay Area,4.623853211009174,0.25
-122.17,37.74,107600.0,NEAR BAY,Bay Area,4.56,0.2202729044834308
-122.17,37.74,84200.0,NEAR BAY,Bay Area,4.320224719101123,0.23797139141742524
-122.18,37.74,88900.0,NEAR BAY,Bay Area,5.940677966101695,0.185924869234427
-122.18,37.75,80700.0,NEAR BAY,Bay Area,4.125,0.23030303030303031
-122.18,37.75,87100.0,NEAR BAY,Bay Area,4.825641025641025,0.2316684378320935
-122.18,37.75,82000.0,NEAR BAY,Bay Area,3.8076923076923075,0.2636363636363636
-122.19,37.75,82800.0,NEAR BAY,Bay Area,7.506666666666667,0.23357015985790408
-122.18,37.75,84600.0,NEAR BAY,Bay Area,4.863849765258216,0.2249034749034749
-122.18,37.75,82100.0,NEAR BAY,Bay Area,6.307228915662651,0.2043935052531041
-122.17,37.76,89300.0,NEAR BAY,Bay Area,4.475524475524476,0.23984375
-122.17,37.75,98300.0,NEAR BAY,Bay Area,5.186274509803922,0.20163831127914303
-122.17,37.75,92300.0,NEAR BAY,Bay Area,5.465217391304348,0.21559268098647574
-122.17,37.75,88800.0,NEAR BAY,Bay Area,4.7952755905511815,0.20361247947454844
-122.17,37.75,90000.0,NEAR BAY,Bay Area,5.017191977077364,0.22272986864648772
-122.16,37.76,95500.0,NEAR BAY,Bay Area,4.75,0.22357546759460636
-122.16,37.75,91700.0,NEAR BAY,Bay Area,5.097510373443983,0.25396825396825395
-122.17,37.75,100400.0,NEAR BAY,Bay Area,5.394594594594595,0.21142284569138275
-122.17,37.76,94800.0,NEAR BAY,Bay Area,4.926900584795321,0.20356083086053411
-122.16,37.76,164300.0,NEAR BAY,Bay Area,6.049668874172186,0.16803503010399562
-122.16,37.76,155500.0,NEAR BAY,Bay Area,5.358381502890174,0.20640057533261416
-122.15,37.76,196900.0,NEAR BAY,Bay Area,6.7518518518518515,0.1568842567196928
-122.14,37.77,279100.0,NEAR BAY,Bay Area,6.27887323943662,0.16375056078959174
-122.14,37.76,252800.0,NEAR BAY,Bay Area,7.170616113744076,0.15267680105750164
-122.13,37.76,275400.0,NEAR BAY,Bay Area,6.127579737335835,0.15033680342927128
-122.12,37.75,250000.0,NEAR BAY,Bay Area,8.26027397260274,0.14427860696517414
-122.12,37.75,329800.0,NEAR BAY,Bay Area,7.284403669724771,0.1397984886649874
-122.14,37.75,195500.0,NEAR BAY,Bay Area,6.330275229357798,0.15217391304347827
-122.14,37.75,255900.0,NEAR BAY,Bay Area,6.603960396039604,0.14992503748125938
-122.13,37.75,311100.0,NEAR BAY,Bay Area,8.28,0.13043478260869565
-122.13,37.75,330000.0,NEAR BAY,Bay Area,8.258064516129032,0.12109375
-122.13,37.74,248900.0,NEAR BAY,Bay Area,6.790123456790123,0.15136363636363637
-122.16,37.75,142900.0,NEAR BAY,Bay Area,6.194805194805195,0.16876310272536688
-122.15,37.75,126300.0,NEAR BAY,Bay Area,5.666666666666667,0.17716262975778546
-122.15,37.75,135800.0,NEAR BAY,Bay Area,5.854984894259819,0.20588235294117646
-122.15,37.74,130600.0,NEAR BAY,Bay Area,4.481675392670157,0.20794392523364486
-122.16,37.75,107900.0,NEAR BAY,Bay Area,4.637305699481865,0.2536312849162011
-122.16,37.75,111100.0,NEAR BAY,Bay Area,4.57037037037037,0.21231766612641814
-122.15,37.74,122000.0,NEAR BAY,Bay Area,5.084558823529412,0.19884309472161968
-122.15,37.74,118000.0,NEAR BAY,Bay Area,4.698581560283688,0.2090566037735849
-122.16,37.75,95200.0,NEAR BAY,Bay Area,4.7011494252873565,0.2396088019559902
-122.16,37.75,94300.0,NEAR BAY,Bay Area,5.015037593984962,0.2098950524737631
-122.17,37.74,92500.0,NEAR BAY,Bay Area,4.367857142857143,0.22976287816843827
-122.17,37.75,91800.0,NEAR BAY,Bay Area,5.324324324324325,0.20812182741116753
-122.16,37.74,109400.0,NEAR BAY,Bay Area,5.2,0.19556714471968709
-122.16,37.74,129500.0,NEAR BAY,Bay Area,4.876777251184834,0.17589893100097181
-122.16,37.74,143400.0,NEAR BAY,Bay Area,5.354166666666667,0.19066147859922178
-122.16,37.74,98200.0,NEAR BAY,Bay Area,4.963855421686747,0.27063106796116504
-122.16,37.74,103100.0,NEAR BAY,Bay Area,5.102325581395349,0.2178669097538742
-122.29,37.9,276800.0,NEAR BAY,Bay Area,5.436440677966102,0.18550272798129383
-122.29,37.9,270900.0,NEAR BAY,Bay Area,5.608391608391608,0.1639650872817955
-122.29,37.89,246200.0,NEAR BAY,Bay Area,5.962864721485412,0.18772241992882563
-122.3,37.9,224200.0,NEAR BAY,Bay Area,4.445972495088409,0.23066725585505965
-122.29,37.89,229100.0,NEAR BAY,Bay Area,4.819018404907975,0.22215149586250796
-122.3,37.89,211600.0,NEAR BAY,Bay Area,4.053333333333334,0.2644736842105263
-122.3,37.9,256100.0,NEAR BAY,Bay Area,4.43542757417103,0.23844186504033052
-122.3,37.89,206300.0,NEAR BAY,Bay Area,3.902173913043478,0.2720519962859796
-122.3,37.89,221300.0,NEAR BAY,Bay Area,4.538181818181818,0.2267628205128205
-122.33,37.89,207400.0,NEAR BAY,Bay Area,5.045112781954887,0.21684053651266766
-122.34,37.88,350000.0,NEAR BAY,Bay Area,3.3127705627705626,0.30382228030055536
-122.29,37.89,218200.0,NEAR BAY,Bay Area,4.556034482758621,0.22011983601387575
-122.29,37.88,216700.0,NEAR BAY,Bay Area,5.334801762114537,0.21552436003303055
-122.29,37.89,270600.0,NEAR BAY,Bay Area,6.398692810457517,0.1787538304392237
-122.29,37.89,261400.0,NEAR BAY,Bay Area,6.115902964959568,0.16747465843984133
-122.28,37.88,261300.0,NEAR BAY,Bay Area,5.520958083832335,0.18004338394793926
-122.29,37.89,232200.0,NEAR BAY,Bay Area,5.148936170212766,0.19329660238751148
-122.27,37.9,375400.0,NEAR BAY,Bay Area,6.4453125,0.16606060606060605
-122.26,37.9,357300.0,NEAR BAY,Bay Area,6.690972222222222,0.14478463933575506
-122.27,37.9,374400.0,NEAR BAY,Bay Area,7.56,0.13131313131313133
-122.27,37.9,358800.0,NEAR BAY,Bay Area,7.639830508474576,0.13311148086522462
-122.27,37.9,417500.0,NEAR BAY,Bay Area,8.067193675889328,0.13228809407153355
-122.27,37.89,430500.0,NEAR BAY,Bay Area,8.345205479452055,0.12245567957977675
-122.28,37.9,362900.0,NEAR BAY,Bay Area,7.42948717948718,0.14150129421915444
-122.28,37.9,397000.0,NEAR BAY,Bay Area,8.209016393442623,0.12481278082875687
-122.28,37.9,346800.0,NEAR BAY,Bay Area,6.749253731343283,0.1450685537372844
-122.28,37.89,327100.0,NEAR BAY,Bay Area,7.291666666666667,0.13795918367346938
-122.28,37.89,290100.0,NEAR BAY,Bay Area,6.273712737127371,0.17624190064794817
-122.28,37.89,292000.0,NEAR BAY,Bay Area,6.764705882352941,0.15893719806763285
-122.28,37.89,270900.0,NEAR BAY,Bay Area,5.371663244353183,0.18081039755351683
-122.27,37.89,371100.0,NEAR BAY,Bay Area,7.436619718309859,0.13863636363636364
-122.27,37.89,335600.0,NEAR BAY,Bay Area,7.272058823529412,0.14812942366026288
-122.26,37.9,371300.0,NEAR BAY,Bay Area,6.132596685082873,0.15090090090090091
-122.25,37.89,344000.0,NEAR BAY,Bay Area,6.2154696132596685,0.17333333333333334
-122.26,37.89,342200.0,NEAR BAY,Bay Area,6.662337662337662,0.16049382716049382
-122.26,37.89,370900.0,NEAR BAY,Bay Area,7.353174603174603,0.14328116567728008
-122.25,37.89,350000.0,NEAR BAY,Bay Area,6.666666666666667,0.15233333333333332
-122.25,37.89,368600.0,NEAR BAY,Bay Area,6.390625,0.16067062521830247
-122.26,37.88,391800.0,NEAR BAY,Bay Area,6.314356435643564,0.1634653077224618
-122.26,37.88,415300.0,NEAR BAY,Bay Area,5.981432360742706,0.18181818181818182
-122.27,37.88,284900.0,NEAR BAY,Bay Area,5.4106280193236715,0.19285714285714287
-122.27,37.88,287500.0,NEAR BAY,Bay Area,4.613079019073569,0.23095097460129946
-122.27,37.88,272900.0,NEAR BAY,Bay Area,4.094545454545455,0.26287744227353466
-122.28,37.88,259600.0,NEAR BAY,Bay Area,5.377155172413793,0.1967935871743487
-122.28,37.88,254500.0,NEAR BAY,Bay Area,5.763285024154589,0.16764459346186086
-122.28,37.88,235600.0,NEAR BAY,Bay Area,5.376146788990826,0.18344709897610922
-122.29,37.88,218400.0,NEAR BAY,Bay Area,5.564432989690721,0.19638721630384437
-122.29,37.88,229200.0,NEAR BAY,Bay Area,4.978947368421053,0.20718816067653276
-122.29,37.88,192100.0,NEAR BAY,Bay Area,4.458823529411765,0.23324538258575198
-122.29,37.88,179300.0,NEAR BAY,Bay Area,4.342105263157895,0.23939393939393938
-122.3,37.88,187500.0,NEAR BAY,Bay Area,3.3065693430656933,0.32229580573951433
-122.3,37.88,138800.0,NEAR BAY,Bay Area,4.173469387755102,0.2371638141809291
-122.3,37.87,150000.0,NEAR BAY,Bay Area,5.03,0.2345924453280318
-122.3,37.86,140600.0,NEAR BAY,Bay Area,3.8984375,0.2545090180360721
-122.29,37.85,120000.0,NEAR BAY,Bay Area,4.5,0.24947589098532494
-122.3,37.88,144800.0,NEAR BAY,Bay Area,4.6394366197183095,0.22829386763812992
-122.3,37.87,144800.0,NEAR BAY,Bay Area,4.565789473684211,0.2398334934357989
-122.28,37.88,245500.0,NEAR BAY,Bay Area,5.563953488372093,0.19644723092998956
-122.28,37.87,200000.0,NEAR BAY,Bay Area,4.4961832061068705,0.22410865874363328
-122.28,37.87,173700.0,NEAR BAY,Bay Area,3.888675623800384,0.2704837117472853
-122.29,37.87,185600.0,NEAR BAY,Bay Area,3.544573643410853,0.29305631492618917
-122.29,37.87,182600.0,NEAR BAY,Bay Area,4.387254901960785,0.2212290502793296
-122.28,37.88,227900.0,NEAR BAY,Bay Area,4.701970443349754,0.2179151388161341
-122.28,37.87,220700.0,NEAR BAY,Bay Area,4.477037037037037,0.23031105228325613
-122.28,37.87,212000.0,NEAR BAY,Bay Area,4.122969837587007,0.2509848058525605
-122.27,37.88,271400.0,NEAR BAY,Bay Area,3.199771689497717,0.33178737067427755
-122.27,37.87,268800.0,NEAR BAY,Bay Area,3.447058823529412,0.29965870307167236
-122.27,37.88,277800.0,NEAR BAY,Bay Area,4.251623376623376,0.26040473463153874
-122.26,37.88,332500.0,NEAR BAY,Bay Area,4.614457831325301,0.22193211488250653
-122.26,37.88,338900.0,NEAR BAY,Bay Area,4.1239092495637,0.2556072788827761
-122.26,37.88,287500.0,NEAR BAY,Bay Area,3.386215864759428,0.32142857142857145
-122.25,37.87,384600.0,NEAR BAY,Bay Area,5.569105691056911,0.20583941605839415
-122.25,37.87,371400.0,NEAR BAY,Bay Area,4.161137440758294,0.26480637813211844
-122.25,37.87,350000.0,NEAR BAY,Bay Area,2.5241090146750524,0.38205980066445183
-122.25,37.87,500001.0,NEAR BAY,Bay Area,2.436,0.38752052545155996
-122.26,37.87,175000.0,NEAR BAY,Bay Area,3.105714285714286,0.34130634774609014
-122.26,37.87,241700.0,NEAR BAY,Bay Area,2.922023182297155,0.3598990263252795
-122.27,37.87,216700.0,NEAR BAY,Bay Area,3.218,0.34431323803604724
-122.27,37.87,211300.0,NEAR BAY,Bay Area,3.857142857142857,0.2725925925925926
-122.27,37.87,210200.0,NEAR BAY,Bay Area,4.443804034582133,0.22632944228274968
-122.28,37.86,196400.0,NEAR BAY,Bay Area,4.962962962962963,0.20788912579957355
-122.28,37.87,191700.0,NEAR BAY,Bay Area,5.348082595870206,0.1947049089906233
-122.28,37.87,182300.0,NEAR BAY,Bay Area,4.222602739726027,0.24330900243309003
-122.29,37.87,175000.0,NEAR BAY,Bay Area,3.5610098176718092,0.29736116581331234
-122.29,37.87,165900.0,NEAR BAY,Bay Area,3.9470404984423677,0.2557221783741121
-122.29,37.86,156900.0,NEAR BAY,Bay Area,4.475806451612903,0.24264264264264265
-122.28,37.86,164300.0,NEAR BAY,Bay Area,4.794797687861272,0.2212176009644364
-122.29,37.87,150000.0,NEAR BAY,Bay Area,5.174418604651163,0.20674157303370785
-122.29,37.86,150500.0,NEAR BAY,Bay Area,4.413854351687389,0.2442655935613682
-122.28,37.86,169900.0,NEAR BAY,Bay Area,4.564044943820225,0.22156573116691286
-122.28,37.86,147400.0,NEAR BAY,Bay Area,4.822368421052632,0.22783083219645292
-122.28,37.85,152700.0,NEAR BAY,Bay Area,5.002227171492205,0.21015138023152272
-122.27,37.86,182700.0,NEAR BAY,Bay Area,4.956521739130435,0.21198830409356725
-122.28,37.86,179300.0,NEAR BAY,Bay Area,5.583798882681564,0.20860430215107553
-122.28,37.86,157700.0,NEAR BAY,Bay Area,4.727987421383648,0.22979714000665113
-122.28,37.86,153100.0,NEAR BAY,Bay Area,3.897887323943662,0.24841915085817526
-122.27,37.86,250000.0,NEAR BAY,Bay Area,4.074906367041199,0.2803308823529412
-122.27,37.86,206300.0,NEAR BAY,Bay Area,4.765714285714286,0.22302158273381295
-122.27,37.86,218800.0,NEAR BAY,Bay Area,4.846575342465753,0.21028829847371397
-122.27,37.86,198200.0,NEAR BAY,Bay Area,4.20985401459854,0.2527091460771565
-122.26,37.86,253600.0,NEAR BAY,Bay Area,2.962686567164179,0.3379190079441969
-122.26,37.86,257400.0,NEAR BAY,Bay Area,4.404282115869018,0.2379182156133829
-122.26,37.86,289500.0,NEAR BAY,Bay Area,5.5581737849779085,0.1971383147853736
-122.26,37.86,241700.0,NEAR BAY,Bay Area,5.368029739776952,0.20914127423822715
-122.25,37.86,489600.0,NEAR BAY,Bay Area,4.690631808278867,0.24013005109150024
-122.25,37.86,446200.0,NEAR BAY,Bay Area,6.876237623762377,0.1375089992800576
-122.25,37.86,456300.0,NEAR BAY,Bay Area,5.793220338983051,0.1860737273259216
-122.25,37.86,336800.0,NEAR BAY,Bay Area,3.5345211581291758,0.27977315689981097
-122.24,37.86,500001.0,NEAR BAY,Bay Area,7.794392523364486,0.13489208633093525
-122.24,37.85,500001.0,NEAR BAY,Bay Area,7.512096774193548,0.12721417069243157
-122.25,37.86,376900.0,NEAR BAY,Bay Area,6.861016949152543,0.16378458498023715
-122.26,37.85,309600.0,NEAR BAY,Bay Area,4.792052980132451,0.21227197346600332
-122.27,37.85,182300.0,NEAR BAY,Bay Area,5.001226993865031,0.22571148184494602
-122.27,37.85,172700.0,NEAR BAY,Bay Area,6.371165644171779,0.19258545979778527
-122.27,37.85,150800.0,NEAR BAY,Bay Area,5.015686274509804,0.23455824863174354
-122.27,37.85,153600.0,NEAR BAY,Bay Area,5.43801652892562,0.21580547112462006
-122.27,37.85,106300.0,NEAR BAY,Bay Area,4.35064935064935,0.24776119402985075
-122.27,37.85,142300.0,NEAR BAY,Bay Area,4.310344827586207,0.22327272727272726
-122.28,37.85,119400.0,NEAR BAY,Bay Area,4.621212121212121,0.23770491803278687
-122.28,37.85,147900.0,NEAR BAY,Bay Area,5.0245098039215685,0.19317073170731708
-122.28,37.85,132900.0,NEAR BAY,Bay Area,4.427038626609442,0.23460979156568104
-122.29,37.84,132500.0,NEAR BAY,Bay Area,4.521739130434782,0.22382478632478633
-122.28,37.83,126900.0,NEAR BAY,Bay Area,4.0627450980392155,0.26158301158301156
-122.3,37.84,143800.0,NEAR BAY,Bay Area,3.5860555826426133,0.3273963290278722
-122.23,37.83,500001.0,NEAR BAY,Bay Area,8.282548476454293,0.12675585284280935
-122.22,37.82,500001.0,NEAR BAY,Bay Area,7.911111111111111,0.12439807383627609
-122.22,37.82,500001.0,NEAR BAY,Bay Area,8.928358208955224,0.11200267469073888
-122.23,37.82,500001.0,NEAR BAY,Bay Area,9.210227272727273,0.11289327575570636
-122.23,37.82,466100.0,NEAR BAY,Bay Area,8.268292682926829,0.1248770894788594
-122.23,37.82,500001.0,NEAR BAY,Bay Area,9.122715404699738,0.11333714939896966
-122.24,37.83,457800.0,NEAR BAY,Bay Area,7.740088105726873,0.1400113830392715
-122.24,37.83,471600.0,NEAR BAY,Bay Area,7.75,0.1273989383421805
-122.23,37.82,500001.0,NEAR BAY,Bay Area,9.0,0.12600869025450032
-122.24,37.82,398600.0,NEAR BAY,Bay Area,7.048076923076923,0.14106412005457025
-122.25,37.82,340700.0,NEAR BAY,Bay Area,6.21608040201005,0.16289409862570736
-122.23,37.76,289900.0,NEAR BAY,Bay Area,5.862934362934363,0.16990451103062232
-122.23,37.76,335300.0,NEAR BAY,Bay Area,7.068535825545172,0.14235345967386515
-122.23,37.76,333000.0,NEAR BAY,Bay Area,8.123456790123457,0.1344984802431611
-122.24,37.77,241000.0,NEAR BAY,Bay Area,5.170403587443946,0.20381613183000868
-122.23,37.77,189600.0,NEAR BAY,Bay Area,4.825,0.23186528497409326
-122.24,37.77,206300.0,NEAR BAY,Bay Area,4.587131367292225,0.2255990648743425
-122.25,37.77,215700.0,NEAR BAY,Bay Area,4.673721340388007,0.21358490566037736
-122.25,37.77,210200.0,NEAR BAY,Bay Area,4.8279069767441865,0.2119460500963391
-122.25,37.77,208800.0,NEAR BAY,Bay Area,5.784090909090909,0.20956123117223313
-122.25,37.77,197900.0,NEAR BAY,Bay Area,5.436708860759493,0.18277066356228172
-122.26,37.78,201300.0,NEAR BAY,Bay Area,4.663461538461538,0.22371134020618558
-122.26,37.78,190800.0,NEAR BAY,Bay Area,4.837962962962963,0.22870813397129186
-122.27,37.78,207900.0,NEAR BAY,Bay Area,5.313207547169811,0.19886363636363635
-122.27,37.78,215300.0,NEAR BAY,Bay Area,4.611320754716981,0.2160392798690671
-122.27,37.78,212900.0,NEAR BAY,Bay Area,4.0874125874125875,0.2249786142001711
-122.27,37.78,292700.0,NEAR BAY,Bay Area,4.156378600823046,0.26485148514851486
-122.28,37.79,275000.0,NEAR BAY,Bay Area,4.847953216374269,0.20965018094089263
-122.3,37.77,200000.0,NEAR BAY,Bay Area,5.740845070422536,0.18056918547595682
-122.29,37.78,102200.0,NEAR BAY,Bay Area,4.136666666666667,0.24899274778404512
-122.28,37.77,220800.0,NEAR BAY,Bay Area,4.230547550432276,0.247275204359673
-122.28,37.77,242800.0,NEAR BAY,Bay Area,4.13768115942029,0.2684513385038779
-122.29,37.76,265400.0,NEAR BAY,Bay Area,4.333333333333333,0.26557605290636965
-122.28,37.78,219000.0,NEAR BAY,Bay Area,4.5474006116207955,0.20578345662407532
-122.26,37.77,282100.0,NEAR BAY,Bay Area,5.585284280936455,0.20958083832335328
-122.27,37.77,372000.0,NEAR BAY,Bay Area,5.188940092165899,0.17229129662522202
-122.27,37.77,225800.0,NEAR BAY,Bay Area,4.768595041322314,0.21779318313113807
-122.27,37.77,220800.0,NEAR BAY,Bay Area,3.7417943107221006,0.28128654970760236
-122.27,37.77,234500.0,NEAR BAY,Bay Area,4.61003861003861,0.23408710217755443
-122.25,37.77,254200.0,NEAR BAY,Bay Area,4.844943820224719,0.212430426716141
-122.26,37.77,351800.0,NEAR BAY,Bay Area,5.269360269360269,0.2012779552715655
-122.26,37.77,275000.0,NEAR BAY,Bay Area,5.011764705882353,0.2177230046948357
-122.26,37.77,405400.0,NEAR BAY,Bay Area,7.034883720930233,0.13884297520661157
-122.26,37.77,228100.0,NEAR BAY,Bay Area,5.0774818401937045,0.2117310443490701
-122.26,37.77,234000.0,NEAR BAY,Bay Area,3.8742138364779874,0.2591991341991342
-122.24,37.77,162500.0,NEAR BAY,Bay Area,3.5902255639097747,0.2973821989528796
-122.25,37.77,243400.0,NEAR BAY,Bay Area,4.111111111111111,0.2564102564102564
-122.23,37.76,273800.0,NEAR BAY,Bay Area,5.6280373831775705,0.1800066423115244
-122.23,37.76,248500.0,NEAR BAY,Bay Area,5.9602272727272725,0.17635843660629172
-122.24,37.76,244000.0,NEAR BAY,Bay Area,5.305084745762712,0.20607028753993611
-122.24,37.76,240900.0,NEAR BAY,Bay Area,4.139013452914798,0.2551462621885157
-122.23,37.76,306300.0,NEAR BAY,Bay Area,6.739130434782608,0.14428152492668622
-122.23,37.75,240000.0,NEAR BAY,Bay Area,5.753731343283582,0.1874189364461738
-122.24,37.75,286600.0,NEAR BAY,Bay Area,5.082810539523212,0.18588002962231548
-122.24,37.76,266700.0,NEAR BAY,Bay Area,5.068965517241379,0.21957671957671956
-122.24,37.76,229800.0,NEAR BAY,Bay Area,4.934959349593496,0.21622734761120263
-122.24,37.76,229300.0,NEAR BAY,Bay Area,6.185542168674699,0.16984807167900273
-122.24,37.73,228400.0,NEAR BAY,Bay Area,5.693117408906883,0.17764187171099416
-122.25,37.74,206200.0,NEAR BAY,Bay Area,4.907692307692308,0.19070010449320793
-122.24,37.72,350700.0,NEAR BAY,Bay Area,6.8557763061074315,0.15482451432864655
-122.27,37.73,231000.0,NEAR BAY,Bay Area,4.409298780487805,0.2383751080380294
-122.25,37.76,252900.0,NEAR BAY,Bay Area,4.550632911392405,0.22531293463143254
-122.27,37.74,353900.0,NEAR BAY,Bay Area,4.65566037735849,0.22492401215805471
-122.27,37.77,291700.0,NEAR BAY,Bay Area,4.933970460469157,0.22363092093678463
-122.28,37.75,100000.0,NEAR BAY,Bay Area,3.5460122699386503,0.3157439446366782
-122.06,37.77,341600.0,NEAR BAY,Bay Area,7.133034379671151,0.14284716401229394
-122.06,37.73,412500.0,NEAR BAY,Bay Area,7.0234375,0.12986651835372637
-122.06,37.71,248600.0,NEAR BAY,Bay Area,6.693761814744802,0.16097147698390285
-122.07,37.71,254900.0,NEAR BAY,Bay Area,6.696296296296296,0.1670353982300885
-122.07,37.71,241500.0,NEAR BAY,Bay Area,6.327472527472527,0.1667245571378951
-122.07,37.72,295200.0,NEAR BAY,Bay Area,6.619834710743802,0.14887640449438203
-122.08,37.72,340400.0,NEAR BAY,Bay Area,7.4203454894433785,0.1373512674599069
